PERMNO,date,vwretd
90215,2019-09-10,0.001209
90215,2019-09-11,0.008121
90215,2019-09-12,0.002394
90215,2019-09-13,-0.000402
90215,2019-09-16,-0.001251
90215,2019-09-17,0.002169
90215,2019-09-18,-0.000724
90215,2019-09-19,-0.000145
90215,2019-09-20,-0.004082
90215,2019-09-23,-0.000094
90215,2019-09-24,-0.009181
90215,2019-09-25,0.005652
90215,2019-09-26,-0.003072
90215,2019-09-27,-0.005689
90215,2019-09-30,0.004452
90215,2019-10-01,-0.012535
90215,2019-10-02,-0.016124
90215,2019-10-03,0.007636
90215,2019-10-04,0.012663
90215,2019-10-07,-0.003916
90215,2019-10-08,-0.015075
90215,2019-10-09,0.008366
90215,2019-10-10,0.005609
90215,2019-10-11,0.011399
90215,2019-10-14,-0.001618
90215,2019-10-15,0.009102
90215,2019-10-16,-0.001892
90215,2019-10-17,0.003690
90215,2019-10-18,-0.003714
90215,2019-10-21,0.006672
90215,2019-10-22,-0.003284
90215,2019-10-23,0.002377
90215,2019-10-24,0.002351
90215,2019-10-25,0.004071
90215,2019-10-28,0.005234
90215,2019-10-29,-0.000574
90215,2019-10-30,0.002780
90215,2019-10-31,-0.003480
90215,2019-11-01,0.010212
90215,2019-11-04,0.003762
90215,2019-11-05,-0.001073
90215,2019-11-06,-0.000325
90215,2019-11-07,0.002842
90215,2019-11-08,0.002642
90215,2019-11-11,-0.001637
90215,2019-11-12,0.001141
90215,2019-11-13,0.000337
90215,2019-11-14,0.000987
90215,2019-11-15,0.007074
90215,2019-11-18,0.000148
90215,2019-11-19,0.000027
90215,2019-11-20,-0.002962
90215,2019-11-21,-0.001708
90215,2019-11-22,0.002020
90215,2019-11-25,0.008560
90215,2019-11-26,0.002218
90215,2019-11-27,0.004320
90215,2019-11-29,-0.004045
90215,2019-12-02,-0.008547
90215,2019-12-03,-0.005643
90215,2019-12-04,0.006030
90215,2019-12-05,0.001102
90215,2019-12-06,0.008432
90215,2019-12-09,-0.002700
90215,2019-12-10,-0.000696
90215,2019-12-11,0.002740
90215,2019-12-12,0.007859
90215,2019-12-13,0.000027
90215,2019-12-16,0.007073
90215,2019-12-17,0.000547
90215,2019-12-18,0.000228
90215,2019-12-19,0.004192
90215,2019-12-20,0.004534
90215,2019-12-23,0.000956
90215,2019-12-24,0.000380
90215,2019-12-26,0.004616
90215,2019-12-27,-0.000643
90215,2019-12-30,-0.005105
90215,2019-12-31,0.002964
90215,2020-01-02,0.007412
90215,2020-01-03,-0.005828
90215,2020-01-06,0.003269
90215,2020-01-07,-0.002147
90215,2020-01-08,0.004028
90215,2020-01-09,0.005831
90215,2020-01-10,-0.002578
90215,2020-01-13,0.007077
90215,2020-01-14,-0.000394
90215,2020-01-15,0.001938
90215,2020-01-16,0.008389
90215,2020-01-17,0.002523
90215,2020-01-21,-0.003027
90215,2020-01-22,0.000376
90215,2020-01-23,0.001000
90215,2020-01-24,-0.008836
90215,2020-01-27,-0.014872
90215,2020-01-28,0.009614
90215,2020-01-29,-0.001160
90215,2020-01-30,0.002780
90215,2020-01-31,-0.016642
90215,2020-02-03,0.007562
90215,2020-02-04,0.014853
90215,2020-02-05,0.009336
90215,2020-02-06,0.002601
90215,2020-02-07,-0.005527
90215,2020-02-10,0.006756
90215,2020-02-11,0.003402
90215,2020-02-12,0.006406
90215,2020-02-13,-0.000773
90215,2020-02-14,0.001660
90215,2020-02-18,-0.001944
90215,2020-02-19,0.005179
90215,2020-02-20,-0.002604
90215,2020-02-21,-0.009789
90215,2020-02-24,-0.031760
90215,2020-02-25,-0.029476
90215,2020-02-26,-0.005395
90215,2020-02-27,-0.040987
90215,2020-02-28,-0.008552
90215,2020-03-02,0.040304
90215,2020-03-03,-0.024635
90215,2020-03-04,0.037552
90215,2020-03-05,-0.031529
90215,2020-03-06,-0.017785
90215,2020-03-09,-0.079317
90215,2020-03-10,0.044398
90215,2020-03-11,-0.049958
90215,2020-03-12,-0.096841
90215,2020-03-13,0.085502
90215,2020-03-16,-0.118168
90215,2020-03-17,0.053074
90215,2020-03-18,-0.059610
90215,2020-03-19,0.014319
90215,2020-03-20,-0.037156
90215,2020-03-23,-0.026878
90215,2020-03-24,0.091556
90215,2020-03-25,0.016379
90215,2020-03-26,0.057470
90215,2020-03-27,-0.033038
90215,2020-03-30,0.029038
90215,2020-03-31,-0.012277
90215,2020-04-01,-0.045015
90215,2020-04-02,0.019501
90215,2020-04-03,-0.015754
90215,2020-04-06,0.067894
90215,2020-04-07,0.000476
90215,2020-04-08,0.033821
90215,2020-04-09,0.018252
90215,2020-04-13,-0.010146
90215,2020-04-14,0.028171
90215,2020-04-15,-0.023057
90215,2020-04-16,0.004197
90215,2020-04-17,0.027687
90215,2020-04-20,-0.015553
90215,2020-04-21,-0.029210
90215,2020-04-22,0.021875
90215,2020-04-23,0.001250
90215,2020-04-24,0.013045
90215,2020-04-27,0.017511
90215,2020-04-28,-0.002298
90215,2020-04-29,0.028865
90215,2020-04-30,-0.013076
90215,2020-05-01,-0.028041
90215,2020-05-04,0.004810
90215,2020-05-05,0.008738
90215,2020-05-06,-0.005853
90215,2020-05-07,0.013322
90215,2020-05-08,0.018605
90215,2020-05-11,-0.000441
90215,2020-05-12,-0.020370
90215,2020-05-13,-0.019027
90215,2020-05-14,0.010302
90215,2020-05-15,0.005234
90215,2020-05-18,0.033368
90215,2020-05-19,-0.009706
90215,2020-05-20,0.017387
90215,2020-05-21,-0.006646
90215,2020-05-22,0.002656
90215,2020-05-26,0.014186
90215,2020-05-27,0.014962
90215,2020-05-28,-0.003516
90215,2020-05-29,0.004678
90215,2020-06-01,0.006645
90215,2020-06-02,0.008413
90215,2020-06-03,0.014862
90215,2020-06-04,-0.003038
90215,2020-06-05,0.025002
90215,2020-06-08,0.014235
90215,2020-06-09,-0.009508
90215,2020-06-10,-0.006659
90215,2020-06-11,-0.058203
90215,2020-06-12,0.014074
90215,2020-06-15,0.010691
90215,2020-06-16,0.017647
90215,2020-06-17,-0.004129
90215,2020-06-18,0.001198
90215,2020-06-19,-0.004599
90215,2020-06-22,0.006682
90215,2020-06-23,0.003905
90215,2020-06-24,-0.025737
90215,2020-06-25,0.011260
90215,2020-06-26,-0.022878
90215,2020-06-29,0.014497
90215,2020-06-30,0.014671
90215,2020-07-01,0.004033
90215,2020-07-02,0.005020
90215,2020-07-06,0.014885
90215,2020-07-07,-0.010264
90215,2020-07-08,0.008437
90215,2020-07-09,-0.005703
90215,2020-07-10,0.010386
90215,2020-07-13,-0.011212
90215,2020-07-14,0.013290
90215,2020-07-15,0.011800
90215,2020-07-16,-0.004003
90215,2020-07-17,0.003636
90215,2020-07-20,0.008567
90215,2020-07-21,0.002298
90215,2020-07-22,0.005138
90215,2020-07-23,-0.010909
90215,2020-07-24,-0.006986
90215,2020-07-27,0.009010
90215,2020-07-28,-0.006926
90215,2020-07-29,0.013428
90215,2020-07-30,-0.003768
90215,2020-07-31,0.004524
90215,2020-08-03,0.008692
90215,2020-08-04,0.004528
90215,2020-08-05,0.007526
90215,2020-08-06,0.004654
90215,2020-08-07,0.000244
90215,2020-08-10,0.002652
90215,2020-08-11,-0.007931
90215,2020-08-12,0.012994
90215,2020-08-13,-0.000593
90215,2020-08-14,-0.000669
90215,2020-08-17,0.005019
90215,2020-08-18,0.001404
90215,2020-08-19,-0.004378
90215,2020-08-20,0.002806
90215,2020-08-21,0.001599
90215,2020-08-24,0.008910
90215,2020-08-25,0.003408
90215,2020-08-26,0.008729
90215,2020-08-27,0.001686
90215,2020-08-28,0.006925
90215,2020-08-31,-0.001560
90215,2020-09-01,0.008490
90215,2020-09-02,0.012122
90215,2020-09-03,-0.033998
90215,2020-09-04,-0.008065
90215,2020-09-08,-0.026800
90215,2020-09-09,0.019843
90215,2020-09-10,-0.015557
90215,2020-09-11,-0.000188
90215,2020-09-14,0.015413
90215,2020-09-15,0.005411
90215,2020-09-16,-0.003147
90215,2020-09-17,-0.007869
90215,2020-09-18,-0.008825
90215,2020-09-21,-0.012511
90215,2020-09-22,0.009333
90215,2020-09-23,-0.024029
90215,2020-09-24,0.002036
90215,2020-09-25,0.015674
90215,2020-09-28,0.016584
90215,2020-09-29,-0.004001
90215,2020-09-30,0.006881
90215,2020-10-01,0.007865
90215,2020-10-02,-0.007735
90215,2020-10-05,0.018302
90215,2020-10-06,-0.011910
90215,2020-10-07,0.017039
90215,2020-10-08,0.008516
90215,2020-10-09,0.008550
90215,2020-10-12,0.013469
90215,2020-10-13,-0.004951
90215,2020-10-14,-0.006017
90215,2020-10-15,-0.000777
90215,2020-10-16,-0.000707
90215,2020-10-19,-0.014167
90215,2020-10-20,0.003821
90215,2020-10-21,-0.003440
90215,2020-10-22,0.006130
90215,2020-10-23,0.003817
90215,2020-10-26,-0.018085
90215,2020-10-27,-0.003025
90215,2020-10-28,-0.032808
90215,2020-10-29,0.010473
90215,2020-10-30,-0.013112
90215,2020-11-02,0.012086
90215,2020-11-03,0.018824
90215,2020-11-04,0.019588
90215,2020-11-05,0.021074
90215,2020-11-06,-0.000045
90215,2020-11-09,0.010634
90215,2020-11-10,-0.000557
90215,2020-11-11,0.008042
90215,2020-11-12,-0.009669
90215,2020-11-13,0.013293
90215,2020-11-16,0.012334
90215,2020-11-17,-0.001528
90215,2020-11-18,-0.009049
90215,2020-11-19,0.005837
90215,2020-11-20,-0.004295
90215,2020-11-23,0.007981
90215,2020-11-24,0.015105
90215,2020-11-25,0.000178
90215,2020-11-27,0.003998
90215,2020-11-30,-0.005743
90215,2020-12-01,0.009645
90215,2020-12-02,0.001192
90215,2020-12-03,0.002272
90215,2020-12-04,0.010477
90215,2020-12-07,-0.000220
90215,2020-12-08,0.004283
90215,2020-12-09,-0.009558
90215,2020-12-10,0.002640
90215,2020-12-11,-0.002252
90215,2020-12-14,-0.003267
90215,2020-12-15,0.013083
90215,2020-12-16,0.001387
90215,2020-12-17,0.007947
90215,2020-12-18,-0.002101
90215,2020-12-21,-0.002928
90215,2020-12-22,0.000602
90215,2020-12-23,0.001445
90215,2020-12-24,0.002330
90215,2020-12-28,0.003847
90215,2020-12-29,-0.003652
90215,2020-12-30,0.003291
90215,2020-12-31,0.003558
90215,2021-01-04,-0.013064
90215,2021-01-05,0.009014
90215,2021-01-06,0.008037
90215,2021-01-07,0.016263
90215,2021-01-08,0.004688
90215,2021-01-11,-0.005645
90215,2021-01-12,0.004197
90215,2021-01-13,0.000912
90215,2021-01-14,-0.000047
90215,2021-01-15,-0.008542
90215,2021-01-19,0.008537
90215,2021-01-20,0.012048
90215,2021-01-21,-0.000935
90215,2021-01-22,-0.001461
90215,2021-01-25,0.002429
90215,2021-01-26,-0.002925
90215,2021-01-27,-0.024763
90215,2021-01-28,0.009276
90215,2021-01-29,-0.017643
90215,2021-02-01,0.017251
90215,2021-02-02,0.014014
90215,2021-02-03,0.001354
90215,2021-02-04,0.011293
90215,2021-02-05,0.006078
90215,2021-02-08,0.009781
90215,2021-02-09,0.000958
90215,2021-02-10,-0.000306
90215,2021-02-11,0.001885
90215,2021-02-12,0.004671
90215,2021-02-16,-0.001123
90215,2021-02-17,-0.002344
90215,2021-02-18,-0.006585
90215,2021-02-19,0.002724
90215,2021-02-22,-0.009646
90215,2021-02-23,-0.001282
90215,2021-02-24,0.011298
90215,2021-02-25,-0.026609
90215,2021-02-26,-0.003846
90215,2021-03-01,0.024765
90215,2021-03-02,-0.009017
90215,2021-03-03,-0.014661
90215,2021-03-04,-0.016690
90215,2021-03-05,0.017372
90215,2021-03-08,-0.005877
90215,2021-03-09,0.016852
90215,2021-03-10,0.006778
90215,2021-03-11,0.014170
90215,2021-03-12,0.001509
90215,2021-03-15,0.007061
90215,2021-03-16,-0.004282
90215,2021-03-17,0.003570
90215,2021-03-18,-0.017954
90215,2021-03-19,0.001804
90215,2021-03-22,0.004791
90215,2021-03-23,-0.011993
90215,2021-03-24,-0.009090
90215,2021-03-25,0.006556
90215,2021-03-26,0.015363
90215,2021-03-29,-0.005260
90215,2021-03-30,0.000023
90215,2021-03-31,0.005605
90215,2021-04-01,0.012802
90215,2021-04-05,0.011451
90215,2021-04-06,0.000329
90215,2021-04-07,-0.001475
90215,2021-04-08,0.005892
90215,2021-04-09,0.005508
90215,2021-04-12,-0.000689
90215,2021-04-13,0.003958
90215,2021-04-14,-0.002872
90215,2021-04-15,0.010050
90215,2021-04-16,0.002625
90215,2021-04-19,-0.006927
90215,2021-04-20,-0.009080
90215,2021-04-21,0.011280
90215,2021-04-22,-0.007251
90215,2021-04-23,0.012026
90215,2021-04-26,0.004392
90215,2021-04-27,-0.000236
90215,2021-04-28,0.000142
90215,2021-04-29,0.003534
90215,2021-04-30,-0.008008
90215,2021-05-03,0.002051
90215,2021-05-04,-0.008437
90215,2021-05-05,-0.000050
90215,2021-05-06,0.004793
90215,2021-05-07,0.008673
90215,2021-05-10,-0.012279
90215,2021-05-11,-0.006579
90215,2021-05-12,-0.022536
90215,2021-05-13,0.009761
90215,2021-05-14,0.017585
90215,2021-05-17,-0.001356
90215,2021-05-18,-0.005975
90215,2021-05-19,-0.003798
90215,2021-05-20,0.011154
90215,2021-05-21,-0.000303
90215,2021-05-24,0.009375
90215,2021-05-25,-0.002731
90215,2021-05-26,0.004533
90215,2021-05-27,0.002905
90215,2021-05-28,0.001006
90215,2021-06-01,0.001667
90215,2021-06-02,0.001731
90215,2021-06-03,-0.005216
90215,2021-06-04,0.008419
90215,2021-06-07,0.001642
90215,2021-06-08,0.001769
90215,2021-06-09,-0.002880
90215,2021-06-10,0.004027
90215,2021-06-11,0.003115
90215,2021-06-14,0.001325
90215,2021-06-15,-0.002962
90215,2021-06-16,-0.004693
90215,2021-06-17,-0.001405
90215,2021-06-18,-0.012535
90215,2021-06-21,0.013561
90215,2021-06-22,0.004926
90215,2021-06-23,-0.000137
90215,2021-06-24,0.006528
90215,2021-06-25,0.003216
90215,2021-06-28,0.001063
90215,2021-06-29,-0.000040
90215,2021-06-30,0.000360
90215,2021-07-01,0.004200
90215,2021-07-02,0.005001
90215,2021-07-06,-0.003010
90215,2021-07-07,0.001100
90215,2021-07-08,-0.009006
90215,2021-07-09,0.012887
90215,2021-07-12,0.002173
90215,2021-07-13,-0.005943
90215,2021-07-14,-0.002375
90215,2021-07-15,-0.003905
90215,2021-07-16,-0.007607
90215,2021-07-19,-0.014629
90215,2021-07-20,0.016902
90215,2021-07-21,0.009672
90215,2021-07-22,0.000285
90215,2021-07-23,0.008915
90215,2021-07-26,0.001649
90215,2021-07-27,-0.005939
90215,2021-07-28,0.002969
90215,2021-07-29,0.004547
90215,2021-07-30,-0.005629
90215,2021-08-02,-0.001350
90215,2021-08-03,0.006796
90215,2021-08-04,-0.003965
90215,2021-08-05,0.007173
90215,2021-08-06,0.000825
90215,2021-08-09,-0.000405
90215,2021-08-10,0.000668
90215,2021-08-11,0.002429
90215,2021-08-12,0.001978
90215,2021-08-13,0.000280
90215,2021-08-16,-0.000843
90215,2021-08-17,-0.007821
90215,2021-08-18,-0.008858
90215,2021-08-19,-0.002259
90215,2021-08-20,0.008679
90215,2021-08-23,0.010518
90215,2021-08-24,0.004232
90215,2021-08-25,0.002593
90215,2021-08-26,-0.006469
90215,2021-08-27,0.010965
90215,2021-08-30,0.003027
90215,2021-08-31,-0.001063
90215,2021-09-01,0.001985
90215,2021-09-02,0.004125
90215,2021-09-03,-0.000078
90215,2021-09-07,-0.004163
90215,2021-09-08,-0.003491
90215,2021-09-09,-0.002862
90215,2021-09-10,-0.007309
90215,2021-09-13,0.001957
90215,2021-09-14,-0.006226
90215,2021-09-15,0.008518
90215,2021-09-16,-0.000877
90215,2021-09-17,-0.007397
90215,2021-09-20,-0.018222
90215,2021-09-21,0.000856
90215,2021-09-22,0.009965
90215,2021-09-23,0.012060
90215,2021-09-24,-0.000111
90215,2021-09-27,-0.000980
90215,2021-09-28,-0.020769
90215,2021-09-29,-0.000069
90215,2021-09-30,-0.009500
90215,2021-10-01,0.010643
90215,2021-10-04,-0.012878
90215,2021-10-05,0.009502
90215,2021-10-06,0.002818
90215,2021-10-07,0.009925
90215,2021-10-08,-0.002520
90215,2021-10-11,-0.006344
90215,2021-10-12,0.000236
90215,2021-10-13,0.004802
90215,2021-10-14,0.015965
90215,2021-10-15,0.005721
90215,2021-10-18,0.003275
90215,2021-10-19,0.006813
90215,2021-10-20,0.003892
90215,2021-10-21,0.002944
90215,2021-10-22,-0.001700
90215,2021-10-25,0.005483
90215,2021-10-26,-0.000059
90215,2021-10-27,-0.007541
90215,2021-10-28,0.011248
90215,2021-10-29,0.000973
90215,2021-11-01,0.005685
90215,2021-11-02,0.002035
90215,2021-11-03,0.007317
90215,2021-11-04,0.002951
90215,2021-11-05,0.004007
90215,2021-11-08,0.001985
90215,2021-11-09,-0.002888
90215,2021-11-10,-0.010458
90215,2021-11-11,0.002449
90215,2021-11-12,0.007136
90215,2021-11-15,-0.000328
90215,2021-11-16,0.004036
90215,2021-11-17,-0.004441
90215,2021-11-18,0.000267
90215,2021-11-19,-0.002866
90215,2021-11-22,-0.006220
90215,2021-11-23,-0.000289
90215,2021-11-24,0.003215
90215,2021-11-26,-0.022333
90215,2021-11-29,0.010084
90215,2021-11-30,-0.019130
90215,2021-12-01,-0.015120
90215,2021-12-02,0.015404
90215,2021-12-03,-0.011375
90215,2021-12-06,0.011801
90215,2021-12-07,0.021576
90215,2021-12-08,0.004299
90215,2021-12-09,-0.010779
90215,2021-12-10,0.006154
90215,2021-12-13,-0.009868
90215,2021-12-14,-0.007689
90215,2021-12-15,0.015057
90215,2021-12-16,-0.010042
90215,2021-12-17,-0.006259
90215,2021-12-20,-0.012320
90215,2021-12-21,0.019936
90215,2021-12-22,0.009573
90215,2021-12-23,0.006854
90215,2021-12-27,0.012046
90215,2021-12-28,-0.002438
90215,2021-12-29,0.000553
90215,2021-12-30,-0.000979
90215,2021-12-31,-0.002389
90215,2022-01-03,0.006155
90215,2022-01-04,-0.002351
90215,2022-01-05,-0.021879
90215,2022-01-06,0.000161
90215,2022-01-07,-0.004164
90215,2022-01-10,-0.001893
90215,2022-01-11,0.010905
90215,2022-01-12,0.001817
90215,2022-01-13,-0.014356
90215,2022-01-14,0.000164
90215,2022-01-18,-0.019346
90215,2022-01-19,-0.009368
90215,2022-01-20,-0.010991
90215,2022-01-21,-0.019931
90215,2022-01-24,0.004196
90215,2022-01-25,-0.012440
90215,2022-01-26,-0.003579
90215,2022-01-27,-0.008106
90215,2022-01-28,0.022473
90215,2022-01-31,0.022431
90215,2022-02-01,0.008548
90215,2022-02-02,0.004746
90215,2022-02-03,-0.023331
90215,2022-02-04,0.007243
90215,2022-02-07,-0.001807
90215,2022-02-08,0.009147
90215,2022-02-09,0.016251
90215,2022-02-10,-0.016293
90215,2022-02-11,-0.017672
90215,2022-02-14,-0.004128
90215,2022-02-15,0.017622
90215,2022-02-16,0.000308
90215,2022-02-17,-0.021239
90215,2022-02-18,-0.008297
90215,2022-02-22,-0.011235
90215,2022-02-23,-0.018075
90215,2022-02-24,0.016083
90215,2022-02-25,0.022121
90215,2022-02-28,-0.000365
90215,2022-03-01,-0.015027
90215,2022-03-02,0.017773
90215,2022-03-03,-0.008077
90215,2022-03-04,-0.010171
90215,2022-03-07,-0.029143
90215,2022-03-08,-0.004392
90215,2022-03-09,0.026287
90215,2022-03-10,-0.004184
90215,2022-03-11,-0.013741
90215,2022-03-14,-0.010539
90215,2022-03-15,0.019118
90215,2022-03-16,0.025417
90215,2022-03-17,0.013941
90215,2022-03-18,0.012298
90215,2022-03-21,-0.001730
90215,2022-03-22,0.011770
90215,2022-03-23,-0.011877
90215,2022-03-24,0.013111
90215,2022-03-25,0.003084
90215,2022-03-28,0.006122
90215,2022-03-29,0.014708
90215,2022-03-30,-0.007642
90215,2022-03-31,-0.014539
90215,2022-04-01,0.004477
90215,2022-04-04,0.008315
90215,2022-04-05,-0.014787
90215,2022-04-06,-0.011276
90215,2022-04-07,0.002480
90215,2022-04-08,-0.003214
90215,2022-04-11,-0.014385
90215,2022-04-12,-0.002728
90215,2022-04-13,0.013356
90215,2022-04-14,-0.011685
90215,2022-04-18,-0.002124
90215,2022-04-19,0.016324
90215,2022-04-20,-0.000861
90215,2022-04-21,-0.016871
90215,2022-04-22,-0.026382
90215,2022-04-25,0.005326
90215,2022-04-26,-0.028338
90215,2022-04-27,0.001297
90215,2022-04-28,0.022979
90215,2022-04-29,-0.033543
90215,2022-05-02,0.005966
90215,2022-05-03,0.005109
90215,2022-05-04,0.027983
90215,2022-05-05,-0.036281
90215,2022-05-06,-0.008396
90215,2022-05-09,-0.035487
90215,2022-05-10,0.001277
90215,2022-05-11,-0.017115
90215,2022-05-12,0.001470
90215,2022-05-13,0.026999
90215,2022-05-16,-0.004679
90215,2022-05-17,0.020557
90215,2022-05-18,-0.037661
90215,2022-05-19,-0.002115
90215,2022-05-20,-0.000026
90215,2022-05-23,0.016398
90215,2022-05-24,-0.010605
90215,2022-05-25,0.011199
90215,2022-05-26,0.019776
90215,2022-05-27,0.024482
90215,2022-05-31,-0.006957
90215,2022-06-01,-0.006968
90215,2022-06-02,0.020266
90215,2022-06-03,-0.015360
90215,2022-06-06,0.002954
90215,2022-06-07,0.009806
90215,2022-06-08,-0.010409
90215,2022-06-09,-0.023580
90215,2022-06-10,-0.028242
90215,2022-06-13,-0.040683
90215,2022-06-14,-0.003455
90215,2022-06-15,0.014988
90215,2022-06-16,-0.034246
90215,2022-06-17,0.004000
90215,2022-06-21,0.022508
90215,2022-06-22,-0.002209
90215,2022-06-23,0.009173
90215,2022-06-24,0.029803
90215,2022-06-27,-0.002129
90215,2022-06-28,-0.018708
90215,2022-06-29,-0.002681
90215,2022-06-30,-0.008945
90215,2022-07-01,0.011007
90215,2022-07-05,0.002031
90215,2022-07-06,0.000678
90215,2022-07-07,0.016903
90215,2022-07-08,-0.000824
90215,2022-07-11,-0.013163
90215,2022-07-12,-0.008058
90215,2022-07-13,-0.003428
90215,2022-07-14,-0.005548
90215,2022-07-15,0.018546
90215,2022-07-18,-0.005552
90215,2022-07-19,0.027381
90215,2022-07-20,0.007873
90215,2022-07-21,0.009349
90215,2022-07-22,-0.010469
90215,2022-07-25,0.001988
90215,2022-07-26,-0.011840
90215,2022-07-27,0.025315
90215,2022-07-28,0.012436
90215,2022-07-29,0.013414
90215,2022-08-01,-0.002154
90215,2022-08-02,-0.005244
90215,2022-08-03,0.014969
90215,2022-08-04,-0.000469
90215,2022-08-05,-0.000378
90215,2022-08-08,0.001213
90215,2022-08-09,-0.006349
